Id,Name,SalaryFrom,ExpLevel,OfferPortalCompanyId,Category,JobLanguage,Location,IsRemote,Technology,ExternalId,SalaryTo,Company
64410,Backend Developer (All Genders),0.0000,Mid,4,backend,pl,Wroclaw,false,,f15b0000-56be-0050-4adb-08dc74e1b97e,0.0000,Schaeffler Global Services Europe Sp. z o.o.
64411,"SAP IT Specialist - Treasury, Cash Management and Payments",0.0000,Mid,4,null,pl,Gdansk,false,,f15b0000-56be-0050-30fd-08dc7e4e32d9,0.0000,Hapag-Lloyd AG
64413,Principal / Lead QA Engineer,0.0000,Senior,4,null,pl,Kraków,false,,342a0000-56be-0050-2093-08dc78bf824c,0.0000,J-LABS sp. z o.o.
64415,SAP Test Manager,0.0000,Senior,4,null,pl,Gdansk,false,,342a0000-56be-0050-8548-08dc7e4d312c,0.0000,Hapag-Lloyd AG
64416,Automation Tester / QA (Java),25200.0000,Mid,4,automation,pl,Katowice,false,,342a0000-56be-0050-db0d-08dc7e5345d5,25200.0000,Scalo Sp. z o.o.
64417,Lead DevOps for Cloud Services,0.0000,Expert,4,devops,pl,Warszawa,false,,f15b0000-56be-0050-aa67-08dc6aaecf5e,0.0000,Samsung R&D Institute Poland
64418,Senior Software Developer (Golang),23520.0000,Senior,4,null,pl,Warszawa,false,,342a0000-56be-0050-4e8b-08dc74e605cc,28560.0000,ITFS sp. z o.o.
64419,DevOps Engineer for Game Launcher and AR Emoji services,0.0000,Mid,4,devops,pl,Warszawa,false,,342a0000-56be-0050-dbef-08dc6aaef2d8,0.0000,Samsung R&D Institute Poland
64420,Senior Backend Developer,27000.0000,Senior,4,backend,pl,Łódź,false,,f15b0000-56be-0050-dc5b-08dc650dfe2f,32000.0000,RELOUT sp. z o.o.
64421,.Net Developer,12000.0000,Mid,4,null,pl,Gliwice,false,,342a0000-56be-0050-6ade-08dc68ebd76f,22000.0000,MARCH NETWORKS POLAND sp. z o.o.
64422,DevOps Engineer,14000.0000,Mid,4,devops,pl,Gliwice,false,,f15b0000-56be-0050-b721-08dc68f0e4b7,21000.0000,MARCH NETWORKS POLAND sp. z o.o.
64423,QA Engineer,7500.0000,Mid,4,null,pl,Gliwice,false,,342a0000-56be-0050-a3bb-08dc68f34e29,15000.0000,MARCH NETWORKS POLAND sp. z o.o.
64424,Junior FullStack .NET Engineer,5000.0000,Junior,4,fullstack,pl,Bialystok,false,,f15b0000-56be-0050-a696-08dc70e6e98f,9500.0000,GODEL TECHNOLOGIES EUROPE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ
64425,Principal Engineer – Mobile Platform Android (Wealth & Personal Banking IT),0.0000,Mid,4,mobile,pl,Kraków,false,,342a0000-56be-0050-aeec-08dc6e99bf8e,0.0000,HSBC Service Delivery (Polska) Sp. z o.o.
64426,Senior Backend Developer,0.0000,Senior,4,backend,pl,Kraków,false,,342a0000-56be-0050-8dee-08dc7e1c92c8,0.0000,Fun Crafters
64427,Senior Embedded Engineer,25200.0000,Senior,4,embedded,pl,Warszawa,false,,f15b0000-56be-0050-086f-08dc76778b89,30240.0000,ITFS sp. z o.o.
64428,Front-end Software Engineer,14200.0000,Mid,4,frontend,pl,Warszawa,false,,342a0000-56be-0050-542a-08dc7e46e85a,19690.0000,Allegro
64429,Integration Engineer Salesforce (All Genders),0.0000,Mid,4,sales,pl,Wroclaw,false,,342a0000-56be-0050-d1fd-08dc74e14f97,0.0000,Schaeffler Global Services Europe Sp. z o.o.
64430,Fullstack React Developer with Node.js.,0.0000,Mid,4,fullstack,pl,Katowice,false,,342a0000-56be-0050-a8cd-08dc75ac2df8,0.0000,Travcorp Poland sp. z o.o.
64431,Node.js Developer,0.0000,Mid,4,null,pl,Katowice,false,,342a0000-56be-0050-427d-08dc75ac08bb,0.0000,Travcorp Poland sp. z o.o.
64433,Data Engineer (Python/Databricks),0.0000,Mid,4,data,pl,Gdansk,false,,342a0000-56be-0050-95ef-08dc7676fe61,0.0000,ERGO Technology & Services S.A.
64434,Programista w dziale serwisu,0.0000,Mid,4,null,pl,Gliwice,false,,f15b0000-56be-0050-f433-08dc78d4aae2,0.0000,Mecalux Sp. z o.o.
64435,Informatica PC Developer,16800.0000,Mid,4,null,pl,Łódź,false,,342a0000-56be-0050-95d9-08dc7b24b276,21840.0000,Scalo Sp. z o.o.
64440,WEB3 Python Developer / Developerka,11000.0000,Mid,4,null,pl,Warszawa,false,,f15b0000-56be-0050-ed98-08dc6919bd26,16000.0000,BLOCKWISE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ
64442,UI/UX Engineer,0.0000,Mid,4,ux,pl,Warszawa,false,,f15b0000-56be-0050-0a16-08dc6f57fe26,0.0000,NTIATIVE sp. z o.o.
64443,"Engineer, Treasury (Python)",0.0000,Mid,4,null,pl,Warszawa,false,,342a0000-56be-0050-f026-08dc6f5974b2,0.0000,NTIATIVE sp. z o.o.
64446,iOS Developer,20160.0000,Mid,4,null,pl,Katowice,false,,342a0000-56be-0050-9775-08dc6f5eb39c,23520.0000,Scalo Sp. z o.o.
64449,DevOps Engineer (Golang + Kubernetes),26000.0000,Mid,4,devops,pl,Warszawa,false,,342a0000-56be-0050-e57f-08dc7b1c1832,33600.0000,ITDS Polska Sp. z o.o.
64450,Full Stack Developer (.NET + Angular),22680.0000,Senior,4,null,pl,Warszawa,false,,f15b0000-56be-0050-bb35-08dc684b7cff,26880.0000,7N Sp. z o.o.
64451,Ferryt Configuration Specialist,14700.0000,Mid,4,null,pl,Warszawa,false,,f15b0000-56be-0050-ef0f-08dc7b226b74,18900.0000,ITDS Polska Sp. z o.o.
64453,Application Engineer,33600.0000,Senior,4,null,pl,Abroad,false,,342a0000-56be-0050-7ac0-08dc7b20e505,38850.0000,ITDS Polska Sp. z o.o.
64454,Senior Backend Developer,15000.0000,Senior,4,backend,pl,Kraków,false,,342a0000-56be-0050-d849-08dc78cc458b,24840.0000,SCHIBSTED
64455,JVM Backend Developer,12000.0000,Mid,4,backend,pl,Kraków,false,,f15b0000-56be-0050-55b4-08dc78cd26c0,20520.0000,SCHIBSTED
64456,SAP Fiori Frontend Developer,30240.0000,Mid,4,frontend,pl,Warszawa,false,,342a0000-56be-0050-da46-08dc684e60d5,42000.0000,ITFS sp. z o.o.
64457,Bazel Technical Specialist,0.0000,Mid,4,null,pl,Kraków,false,,342a0000-56be-0050-a291-08dc7e4b2a30,0.0000,ALTEN Polska
64458,Senior DevOps Engineer,0.0000,Senior,4,devops,pl,Lublin,false,,342a0000-56be-0050-90b4-08dc75925a33,0.0000,FINANTEQ SA
64459,Junior DevOps,0.0000,Junior,4,devops,pl,Łódź,false,,f15b0000-56be-0050-98cf-08dc78ccbb50,0.0000,MakoLab SA
64461,Transport System IT Specialist​ / SQL Database Developer,0.0000,Mid,4,data,pl,Other,false,,f15b0000-56be-0050-2a62-08dc7a5dde6c,0.0000,Raben Management Services
64462,Programista / Programistka PHP,0.0000,Mid,4,null,pl,Other,false,,342a0000-56be-0050-73f8-08dc6e8e186d,0.0000,"Matinternet s.c. Tomasz Trzebunia, Wojciech Pawlikowski"
64463,Senior Fullstack Engineer,0.0000,Senior,4,fullstack,pl,Kraków,false,,342a0000-56be-0050-4554-08dc7e1be61d,0.0000,Fun Crafters
64464,Senior Backend Engineer,22000.0000,Senior,4,backend,pl,Gdynia,false,,f15b0000-56be-0050-24c6-08dc758041ff,25000.0000,Idego Group Sp. z o.o.
64465,Front-End Software Engineer,0.0000,Senior,4,frontend,pl,Kraków,false,,342a0000-56be-0050-6dd0-08dc75a9238a,0.0000,StoneX Financial LTD Sp. z o.o. Oddział w Polsce
64466,Programista / Programistka Python,0.0000,Mid,4,null,pl,Wroclaw,false,,f15b0000-56be-0050-9c99-08dc78cd92dc,0.0000,DYNACON sp. z o.o.
64468,Senior Software Engineer,0.0000,Senior,4,null,pl,Kraków,false,,342a0000-56be-0050-830c-08dc75a7f66e,0.0000,StoneX Financial LTD Sp. z o.o. Oddział w Polsce
64469,Senior Android Developer,23520.0000,Senior,4,null,pl,Warszawa,false,,342a0000-56be-0050-bf63-08dc734bfc63,28560.0000,ITFS sp. z o.o.
64470,DevOps Engineer,0.0000,Mid,4,devops,pl,Warszawa,false,,f15b0000-56be-0050-4e57-08dc78c72afc,0.0000,UNITY-T GROUP sp. z o.o. sp.k.
64471,Flutter Developer,0.0000,Mid,4,null,pl,Warszawa,false,,342a0000-56be-0050-4dcd-08dc78b3efde,0.0000,Edge One Solutions Sp. z o.o.
64472,Software Developer,0.0000,Mid,4,null,pl,Warszawa,false,,342a0000-56be-0050-0303-08dc78b68d5b,0.0000,Consafe Logistics Sp. z o.o.
64474,Programista Java,0.0000,Mid,4,null,pl,Warszawa,false,,f15b0000-56be-0050-32d2-08dc68ee10c5,0.0000,KIR S.A.
64475,Azure DevOps Engineer with Databricks,28560.0000,Senior,4,data,pl,Warszawa,false,,f15b0000-56be-0050-8fdf-08dc767019cc,33600.0000,emagine dla Konsultantów IT
64476,Senior Embedded Developer,0.0000,Senior,4,embedded,pl,Kraków,false,,342a0000-56be-0050-5fe4-08dc7e46874b,0.0000,Green Cell
64478,Summer Internship Experience in Anti-Fraud Team,0.0000,Trainee,4,null,pl,Katowice,false,,f15b0000-56be-0050-33f2-08dc79663ca2,0.0000,ING Hubs Poland
64480,Developer - Konfigurator Ferryt,14280.0000,Mid,4,null,pl,Warszawa,false,,342a0000-56be-0050-8a59-08dc6847f964,16800.0000,7N Sp. z o.o.
64481,Software Developer .NET,0.0000,Mid,4,null,pl,Kraków,false,,342a0000-56be-0050-cd00-08dc7a5d52cd,0.0000,Circdata Polska Sp. z o. o.
64482,Data Engineer,0.0000,Mid,4,data,pl,Łódź,false,,f15b0000-56be-0050-441b-08dc78bc1be3,0.0000,Knowit Poland sp. z o.o.
64483,Senior Embedded Software Developer,0.0000,Senior,4,embedded,pl,Łódź,false,,342a0000-56be-0050-2f18-08dc78bc97d3,0.0000,Knowit Poland sp. z o.o.
64484,Senior / Lead .NET Developer (Umbraco),23000.0000,Senior,4,null,pl,Warszawa,false,,f15b0000-56be-0050-8edc-08dc74d441c9,25600.0000,Cyclad
64485,Software Architect,0.0000,Mid,4,null,pl,Warszawa,false,,f15b0000-56be-0050-0acb-08dc6f536ca6,0.0000,Connectis_
64486,Programista PL/SQL,19000.0000,Senior,4,null,pl,Warszawa,false,,f15b0000-56be-0050-67c4-08dc6f5504b4,24000.0000,Connectis_
64487,Senior Java Developer,24000.0000,Senior,4,null,pl,Warszawa,false,,342a0000-56be-0050-19f6-08dc6f56591e,27000.0000,Connectis_
64488,Data Warehouse Developer,22000.0000,Mid,4,data,pl,Warszawa,false,,342a0000-56be-0050-6ca1-08dc6f56e878,27000.0000,Connectis_
64490,Frontend Developer,21840.0000,Senior,4,frontend,pl,Warszawa,false,,f15b0000-56be-0050-e4e5-08dc766a891a,25200.0000,ITFS sp. z o.o.
64491,Specjalista ds. Interfejsów i Procesów ETL,0.0000,Mid,4,null,pl,Łódź,false,,f15b0000-56be-0050-dbdb-08dc7596688a,0.0000,Media Expert
64492,Project Manager - Dział Rozwoju Logistyki,0.0000,Senior,4,null,pl,Łódź,false,,342a0000-56be-0050-2ecd-08dc75959597,0.0000,Media Expert
64494,DevOps Engineer (Starszy Specjalista/Starsza Specjalistka),18000.0000,Senior,4,devops,pl,Warszawa,false,,342a0000-56be-0050-f482-08dc70eb97ca,22500.0000,Grupa Pracuj
64495,Backend Engineer,20000.0000,Mid,4,backend,pl,Kraków,false,,f15b0000-56be-0050-ed56-08dc759d9632,26000.0000,Mindbox S.A.
64496,Internship – Cloud Services Intern,0.0000,Trainee,4,null,pl,Warszawa,false,,342a0000-56be-0050-497f-08dc7bc654ec,0.0000,Samsung R&D Institute Poland
64497,QA Engineer,0.0000,Mid,4,null,pl,Kraków,false,,f15b0000-56be-0050-0317-08dc6e5e8f56,0.0000,INTERIA.PL Sp. z o.o.
64500,Python Developer,11000.0000,Mid,4,null,pl,Warszawa,false,,f15b0000-56be-0050-ae5b-08dc6905a9f0,16000.0000,BLOCKWISE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ
64501,Senior Ruby on Rails Developer,25200.0000,Senior,4,null,pl,Warszawa,false,,f15b0000-56be-0050-2aa4-08dc733f5c84,30240.0000,Superdevs Sp. z o.o.
64502,Node.js Developer,16800.0000,Mid,4,null,pl,Wroclaw,false,,342a0000-56be-0050-355d-08dc78a2f855,20160.0000,Rite NRG sp. z o.o.
64503,Programista .NET,0.0000,Mid,4,null,pl,Poznan,false,,f15b0000-56be-0050-3a6c-08dc6902c5a5,0.0000,PrimeSoft Polska Sp. z o.o.
64504,DevOps Engineer,20160.0000,Mid,4,devops,pl,Katowice,false,,342a0000-56be-0050-e4d5-08dc7bf8f200,24360.0000,Scalo Sp. z o.o.
64505,IT System Analyst (SAP ABAP),0.0000,Mid,4,null,pl,Other,false,,f15b0000-56be-0050-7c01-08dc797b7bba,0.0000,ZF Group
64506,Software Development Engineer in Test (Frontend),26000.0000,Senior,4,frontend,pl,Warszawa,false,,f15b0000-56be-0050-9b48-08dc7be8e324,30000.0000,Mindbox S.A.
64509,Delphi Engineer,16800.0000,Mid,4,null,pl,Gliwice,false,,f15b0000-56be-0050-62d7-08dc7bdf5691,18480.0000,Team Connect Sp. z o.o.
64510,Oracle Developer,20160.0000,Mid,4,null,pl,Warszawa,false,,f15b0000-56be-0050-e6fd-08dc68e545ad,27720.0000,NESS SOLUTION sp. z o.o.
64512,Angular Developer,13000.0000,Mid,4,null,pl,Gdansk,false,,342a0000-56be-0050-0d0e-08dc78c0d1c0,20000.0000,Code & Pepper Sp. z o.o.
64515,Senior Java Developer,19000.0000,Senior,4,null,pl,Gdynia,false,,342a0000-56be-0050-dc67-08dc733fbecd,27300.0000,Jit Team sp. z o.o.
64516,Frontend Developer,0.0000,Mid,4,frontend,pl,Wroclaw,false,,f15b0000-56be-0050-ffde-08dc78b06848,0.0000,Axabee Sp. z o.o.
64518,Back-End Developer with Java for Samsung Wallet Project,0.0000,Mid,4,null,pl,Warszawa,false,,342a0000-56be-0050-0e89-08dc6a97393b,0.0000,Samsung R&D Institute Poland
64519,Senior DevOps Engineer for Samsung Ads Project,0.0000,Senior,4,devops,pl,Warszawa,false,,f15b0000-56be-0050-5b3e-08dc78be9dfa,0.0000,Samsung R&D Institute Poland
64520,Programista SAP ABAP,0.0000,Mid,4,null,pl,Wroclaw,false,,342a0000-56be-0050-915b-08dc7323cf76,0.0000,Toya SA
64521,Fullstack Java Developer,0.0000,Mid,4,fullstack,pl,Warszawa,false,,342a0000-56be-0050-1e7a-08dc683e23c8,0.0000,Primaris Services
64522,.Net Developer for Mobile,0.0000,Mid,4,mobile,pl,Kraków,false,,342a0000-56be-0050-ef5f-08dc759a454b,0.0000,StoneX Financial LTD Sp. z o.o. Oddział w Polsce
64523,Software Engineer,0.0000,Mid,4,null,pl,Kraków,false,,342a0000-56be-0050-6a20-08dc7599dfb5,0.0000,StoneX Financial LTD Sp. z o.o. Oddział w Polsce
64524,Technical Leader Java / Architect,0.0000,Expert,4,null,pl,Warszawa,false,,f15b0000-56be-0050-a101-08dc6f3c4c50,0.0000,Primaris Services
64525,Senior Delphi Developer,26880.0000,Senior,4,null,pl,Warszawa,false,,342a0000-56be-0050-ce4b-08dc651141e8,30240.0000,SOFTWARELY SP. Z O.O.
64526,Senior Java Developer,28560.0000,Senior,4,null,pl,Warszawa,false,,342a0000-56be-0050-4672-08dc6f4a20e2,31920.0000,SOFTWARELY SP. Z O.O.
64527,Senior iOS Simulator Automation Engineer,20000.0000,Senior,4,automation,pl,Gdynia,false,,f15b0000-56be-0050-f113-08dc74dfbccb,27000.0000,Idego Group Sp. z o.o.
64528,Senior Software Engineer,0.0000,Senior,4,null,pl,Kraków,false,,342a0000-56be-0050-df4d-08dc75984cd1,0.0000,StoneX Financial LTD Sp. z o.o. Oddział w Polsce
64529,Fullstack Developer (Java + Angular),16000.0000,Senior,4,fullstack,pl,Warszawa,false,,f15b0000-56be-0050-79a7-08dc765e9875,23000.0000,Strive Sp. z o.o.
64530,Java/Gosu Developer,15000.0000,Mid,4,null,pl,Warszawa,false,,f15b0000-56be-0050-9fa7-08dc765e3190,20000.0000,Strive Sp. z o.o.
64531,Senior Android Developer,0.0000,Senior,4,null,pl,Gdansk,false,,f15b0000-56be-0050-a0e6-08dc74cebac3,0.0000,Wakacje.pl
64533,Android Developer,0.0000,Mid,4,null,pl,Gdansk,false,,f15b0000-56be-0050-3549-08dc74ce34e8,0.0000,Wakacje.pl
64534,.NET Junior Developer,9000.0000,Junior,4,null,pl,Poznan,false,,342a0000-56be-0050-7e52-08dc7e2ab6ec,12000.0000,Promotim Kamil Przytuła
64535,Senior Integration Developer,20800.0000,Senior,4,null,pl,Warszawa,false,,f15b0000-56be-0050-a48d-08dc6a8fc567,31200.0000,Schenker Technology Center Warsaw Sp. z o.o.
64536,.NET Developer / Navision Developer,20800.0000,Mid,4,null,pl,Warszawa,false,,f15b0000-56be-0050-7cbe-08dc6a91ec1f,31200.0000,Schenker Technology Center Warsaw Sp. z o.o.
64537,.NET Developer,0.0000,Mid,4,null,pl,Other,false,,f15b0000-56be-0050-0d50-08dc6e7a1c44,0.0000,El-Cab
64538,Data Engineer,0.0000,Mid,4,data,pl,Katowice,false,,342a0000-56be-0050-affa-08dc78b7e033,0.0000,Capgemini Polska
64539,FullStack Developer - Team Leader,21000.0000,Senior,4,fullstack,pl,Warszawa,false,,342a0000-56be-0050-f53e-08dc7e338854,26250.0000,ITDS Polska Sp. z o.o.
64540,Programista Java,0.0000,Mid,4,null,pl,Szczecin,false,,342a0000-56be-0050-879c-08dc7e270738,0.0000,Bank Pekao
64542,Software Developer in Test (Python),16000.0000,Senior,4,null,pl,Wroclaw,false,,342a0000-56be-0050-a746-08dc7e2cfe05,25000.0000,ALTIMETRIK POLAND SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ
64543,Senior PHP/Drupal Developer,12000.0000,Senior,4,null,pl,Katowice,false,,f15b0000-56be-0050-d0af-08dc78af77f4,22400.0000,Sopra Steria Polska Sp. z o.o.
64546,Senior Full Stack Developer,22000.0000,Senior,4,null,pl,Wroclaw,false,,f15b0000-56be-0050-5358-08dc7e2c7f36,28000.0000,ALTIMETRIK POLAND SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ
64547,C#/.net Senior Developer,0.0000,Senior,4,null,pl,Poznan,false,,342a0000-56be-0050-9a72-08dc7e35b8b5,0.0000,YES Biżuteria
64548,Google Contract Management Analyst,0.0000,Mid,4,null,pl,Kraków,false,,f15b0000-56be-0050-1f0e-08dc7e33bc73,0.0000,HCL Poland
64549,Machine Learning Engineer in Samsung Ads Project,0.0000,Mid,4,null,pl,Warszawa,false,,342a0000-56be-0050-5b92-08dc5f908891,0.0000,Samsung R&D Institute Poland
64550,Data Scientist in Samsung Ads Project,0.0000,Mid,4,data,pl,Warszawa,false,,f15b0000-56be-0050-95ca-08dc5f91fc1e,0.0000,Samsung R&D Institute Poland
64551,MLOps Engineer in Samsung Ads Project,0.0000,Mid,4,null,pl,Warszawa,false,,342a0000-56be-0050-c5ae-08dc5f914f05,0.0000,Samsung R&D Institute Poland
64552,SAP ABAP Developer,0.0000,Mid,4,null,pl,Abroad,false,,342a0000-56be-0050-6c83-08dc6f2824c4,0.0000,GSD Software Polska Sp. z o.o.
64553,Programista / Programistka C# - .Net Developer,9600.0000,Mid,4,null,pl,Other,false,,342a0000-56be-0050-a11e-08dc6e7f9a5e,13600.0000,"""MANUBIA"" sp. z o.o."
64554,SAP SD Consultant,0.0000,Mid,4,null,pl,Kraków,false,,f15b0000-56be-0050-ba4b-08dc75919dc9,0.0000,ALTEN Polska
64555,Senior Software Engineer,0.0000,Senior,4,null,pl,Kraków,false,,342a0000-56be-0050-e3f7-08dc759229d7,0.0000,StoneX Financial LTD Sp. z o.o. Oddział w Polsce
64556,Tech Lead (React),23520.0000,Senior,4,null,pl,Kraków,false,,f15b0000-56be-0050-06c1-08dc78a17742,31080.0000,J-LABS sp. z o.o.
64557,Senior Software Engineer,25000.0000,Senior,4,null,pl,Kraków,false,,342a0000-56be-0050-55e3-08dc78b53b60,30000.0000,AVSystem
64558,Software Engineer,12000.0000,Mid,4,null,pl,Kraków,false,,f15b0000-56be-0050-1337-08dc78b21d57,21000.0000,AVSystem
64559,Internship at AVSystem,7000.0000,Trainee,4,null,pl,Kraków,false,,f15b0000-56be-0050-38ef-08dc78b38584,10000.0000,AVSystem
64560,Android Developer for Samsung Wallet Project,0.0000,Senior,4,null,pl,Warszawa,false,,f15b0000-56be-0050-6306-08dc5df735d7,0.0000,Samsung R&D Institute Poland
64561,Software Developer,0.0000,Mid,4,null,pl,Warszawa,false,,342a0000-56be-0050-0630-08dc789445b3,0.0000,Orange Polska
64562,Front-End Engineer for Samsung Ads Project,0.0000,Mid,4,frontend,pl,Warszawa,false,,f15b0000-56be-0050-df16-08dc7bc5c1ad,0.0000,Samsung R&D Institute Poland
64563,Programista – PL/SQL,0.0000,Mid,4,null,pl,Warszawa,false,,342a0000-56be-0050-13fc-08dc7333af6b,0.0000,Ośrodek Przetwarzania Informacji – Państwowy Instytut Badawczy
64564,Internship - Automation System Development Intern,0.0000,Trainee,4,automation,pl,Warszawa,false,,342a0000-56be-0050-91b4-08dc7b2ea52b,0.0000,Samsung R&D Institute Poland
64565,Front-End Lead Engineer for Samsung Ads Project,0.0000,Senior,4,frontend,pl,Warszawa,false,,f15b0000-56be-0050-5afe-08dc7bc4ff77,0.0000,Samsung R&D Institute Poland
64566,Senior Product Owner in Samsung Ads Project,0.0000,Senior,4,null,pl,Warszawa,false,,342a0000-56be-0050-d1d8-08dc7bca3608,0.0000,Samsung R&D Institute Poland
64567,C# Developer,9000.0000,Mid,4,null,pl,Poznan,false,,f15b0000-56be-0050-b546-08dc7e2da930,12000.0000,Revalize Busines Services
64568,Senior Fullstack Developer,25200.0000,Senior,4,fullstack,pl,Warszawa,false,,342a0000-56be-0050-2564-08dc78a1623e,31920.0000,NESS SOLUTION sp. z o.o.
64569,Programista C#,0.0000,Mid,4,null,pl,Warszawa,false,,f15b0000-56be-0050-8484-08dc78ae9ffd,0.0000,Polcar
64570,Intern Salesforce,0.0000,Trainee,4,sales,pl,Gdansk,false,,f15b0000-56be-0050-e770-08dc7beb2303,0.0000,Capgemini Polska
64571,Programista Sql,0.0000,Mid,4,null,pl,Warszawa,false,,342a0000-56be-0050-2416-08dc78af1a89,0.0000,Polcar
64573,Senior Frontend Developer,0.0000,Senior,4,frontend,pl,Bydgoszcz,false,,342a0000-56be-0050-1028-08dc741b6cfd,0.0000,App Trend Spółka z ograniczoną odpowiedzialnością
64574,Flutter Developer,15000.0000,Mid,4,null,pl,Warszawa,false,,f15b0000-56be-0050-69ac-08dc68f9e86f,25000.0000,LOTTOMERKURY sp. z o.o.
64575,Frontend Developer (Vue3) - Product Factory&Digital Processes Tribe,0.0000,Mid,4,frontend,pl,Warszawa,false,,f15b0000-56be-0050-7a5b-08dc6e780278,0.0000,T-Mobile
64576,TypeScript Developer,10000.0000,Mid,4,null,pl,Poznan,false,,f15b0000-56be-0050-1096-08dc78acb2d4,18000.0000,DELTOLOGIC SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ
64578,Software Engineer,0.0000,Mid,4,null,pl,Kraków,false,,f15b0000-56be-0050-d640-08dc758d6cc5,0.0000,StoneX Financial LTD Sp. z o.o. Oddział w Polsce
64579,Senior Frontend Developer,21000.0000,Senior,4,frontend,pl,Warszawa,false,,f15b0000-56be-0050-4667-08dc7bcc6a53,25500.0000,NTIATIVE sp. z o.o.
64581,React.js / React Native Developer,10000.0000,Mid,4,null,pl,Warszawa,false,,f15b0000-56be-0050-8a5c-08dc6dcfadd8,15000.0000,INVENTIVELY LLC
64582,Node.js / React.js Fullstack Developer,8400.0000,Mid,4,fullstack,pl,Warszawa,false,,342a0000-56be-0050-dc55-08dc6dd0ee71,15120.0000,INVENTIVELY LLC
